Price,adjclose,close,high,low,open,volume
Ticker,CBA.AX,CBA.AX,CBA.AX,CBA.AX,CBA.AX,CBA.AX
Date,,,,,,
2005-11-03,14.508574485778809,39.61536407470703,39.734718322753906,39.11805725097656,39.20757293701172,4358276
2005-11-04,14.497642517089844,39.58552551269531,39.784446716308594,39.38660430908203,39.655147552490234,2705872
2005-11-07,14.472146034240723,39.51590347290039,39.58552551269531,39.22746658325195,39.48606491088867,1318733
2005-11-08,14.712553024291992,40.17234420776367,40.18229293823242,39.734718322753906,39.734718322753906,3270190
2005-11-09,14.763559341430664,40.31159210205078,40.52045822143555,39.993316650390625,40.06293869018555,2310720
2005-11-10,14.69798755645752,40.13256072998047,40.430946350097656,39.883907318115234,40.28175354003906,3059436
2005-11-11,14.934760093688965,40.77906036376953,40.84868240356445,40.29169845581055,40.44089126586914,3840019
2005-11-14,14.989399909973145,40.92824935913086,41.00782012939453,40.679595947265625,40.918304443359375,2467045
2005-11-15,15.14966869354248,41.36587905883789,41.415611267089844,40.60002899169922,40.69948959350586,2871127
2005-11-16,15.29173469543457,41.75377655029297,41.7736701965332,41.19679641723633,41.28630828857422,2598901
2005-11-17,15.189743041992188,41.475284576416016,41.813453674316406,41.375823974609375,41.49517822265625,1876818
2005-11-18,15.299022674560547,41.7736701965332,41.79356384277344,41.08738708496094,41.52501678466797,1443159
2005-11-21,15.167882919311523,41.415611267089844,42.042213439941406,41.276363372802734,41.713993072509766,2745540
2005-11-22,15.091389656066895,41.20674133300781,41.67420959472656,41.15700912475586,41.475284576416016,1839820
2005-11-23,15.116890907287598,41.276363372802734,41.46533966064453,41.0277099609375,41.33604049682617,1689938
2005-11-24,15.258949279785156,41.66426467895508,41.743831634521484,41.276363372802734,41.276363372802734,3501881
2005-11-25,15.28080940246582,41.72393798828125,41.92285919189453,41.57474899291992,41.62447738647461,6144391
2005-11-28,15.299022674560547,41.7736701965332,41.7736701965332,41.475284576416016,41.59463882446289,1669135
2005-11-29,15.23709487915039,41.60458755493164,41.70404815673828,41.375823974609375,41.644371032714844,1688944
2005-11-30,15.226166725158691,41.57474899291992,42.072052001953125,41.475284576416016,41.52501678466797,2258661
2005-12-01,14.98575210571289,40.918304443359375,41.44544982910156,40.90835952758789,41.32609558105469,4237921
2005-12-02,15.025822639465332,41.0277099609375,41.276363372802734,40.89841079711914,41.22663497924805,2316404
2005-12-05,15.10595989227295,41.246524810791016,41.405662536621094,41.0277099609375,41.12717056274414,1234211
2005-12-06,15.186100006103516,41.46533966064453,41.55485534667969,41.0277099609375,41.12717056274414,2135850
2005-12-07,15.007612228393555,40.97798156738281,41.385772705078125,40.92824935913086,41.276363372802734,1961095
2005-12-08,14.840048789978027,40.52045822143555,40.97798156738281,40.49061965942383,40.82878875732422,3237220
2005-12-09,14.759916305541992,40.30164337158203,40.580135345458984,39.93363952636719,40.480674743652344,4216012
2005-12-12,14.916543960571289,40.72932815551758,41.017765045166016,40.41105270385742,40.580135345458984,1440314
2005-12-13,14.901976585388184,40.689544677734375,40.85862731933594,40.430946350097656,40.62986755371094,2074033
2005-12-14,14.99303913116455,40.938194274902344,41.147064208984375,40.62986755371094,40.72932815551758,2148687
2005-12-15,15.080466270446777,41.176902770996094,41.276363372802734,40.82878875732422,41.147064208984375,4672306
2005-12-16,15.1533203125,41.375823974609375,41.375823974609375,40.82878875732422,41.12717056274414,1800668
2005-12-19,15.156954765319824,41.385772705078125,41.743831634521484,41.385772705078125,41.405662536621094,1961977
2005-12-20,15.255306243896484,41.65431594848633,41.70404815673828,41.13711929321289,41.43550109863281,1721094
2005-12-21,15.444724082946777,42.171512603759766,42.171512603759766,41.66426467895508,41.76372528076172,2380415
2005-12-22,15.313591957092285,41.813453674316406,42.24113845825195,41.634422302246094,42.171512603759766,2620638
2005-12-23,15.452012062072754,42.19140625,42.26102828979492,41.813453674316406,41.813453674316406,10502063
2005-12-28,15.594073295593262,42.57930374145508,42.67876434326172,41.98253631591797,41.98253631591797,1019139
2005-12-29,15.62685489654541,42.668819427490234,42.748390197753906,42.410221099853516,42.668819427490234,826613
2005-12-30,15.572219848632812,42.51962661743164,42.668819427490234,42.40027618408203,42.668819427490234,769402
2006-01-03,15.59043025970459,42.569358825683594,42.70860290527344,42.330650329589844,42.37043762207031,955871
2006-01-04,15.608642578125,42.61908721923828,42.83790588378906,42.49973678588867,42.798118591308594,1963392
2006-01-05,15.652350425720215,42.738441467285156,42.967201232910156,42.61908721923828,42.84785079956055,2149895
2006-01-06,15.641423225402832,42.70860290527344,42.867740631103516,42.668819427490234,42.71855163574219,2137383
2006-01-09,15.717925071716309,42.91747283935547,43.01693344116211,42.867740631103516,42.967201232910156,1437820
2006-01-10,15.765278816223145,43.04677200317383,43.1661262512207,42.867740631103516,42.897579193115234,2891248
2006-01-11,15.980195999145508,43.63359451293945,43.76289367675781,43.06666564941406,43.06666564941406,3960253
2006-01-12,16.0639705657959,43.86235427856445,44.01154327392578,43.673377990722656,43.76289367675781,3875593
2006-01-13,16.07490348815918,43.89219284057617,43.97175979614258,43.75294494628906,43.76289367675781,1874045
2006-01-16,16.07125473022461,43.88224411010742,44.0413818359375,43.673377990722656,43.792728424072266,1736446
2006-01-17,16.089468002319336,43.931976318359375,44.01154327392578,43.733055114746094,43.82257080078125,1596676
2006-01-18,15.903695106506348,43.42472457885742,43.84246063232422,43.335208892822266,43.76289367675781,4200233
2006-01-19,15.95833969116211,43.573917388916016,43.65348434448242,43.31531524658203,43.464508056640625,2631980
2006-01-20,16.027542114257812,43.76289367675781,43.89219284057617,43.52418518066406,43.76289367675781,3094409
2006-01-23,15.838128089904785,43.24569320678711,43.50429153442383,43.08655548095703,43.45456314086914,3560833
2006-01-24,15.82719898223877,43.21585464477539,43.444618225097656,42.877689361572266,43.31531524658203,3204438
2006-01-25,15.951048851013184,43.55402374267578,43.6236457824707,43.07661056518555,43.18601989746094,9997472
2006-01-27,16.020261764526367,43.74300003051758,43.931976318359375,43.673377990722656,43.693267822265625,1812562
2006-01-30,16.198745727539062,44.2303581237793,44.29998016357422,43.86235427856445,43.91208267211914,1811529
2006-01-31,16.26431655883789,44.40938949584961,44.5585823059082,44.09111404418945,44.2303581237793,3126665
2006-02-01,16.20967674255371,44.260196685791016,44.58842086791992,44.190574645996094,44.40938949584961,2373928
2006-02-02,16.027542114257812,43.76289367675781,44.54863357543945,43.76289367675781,44.45912170410156,2131605
2006-02-03,15.983835220336914,43.64353942871094,43.86235427856445,43.41477966308594,43.76289367675781,2625714
2006-02-06,16.07490348815918,43.89219284057617,43.91208267211914,43.52418518066406,43.563968658447266,2065399
2006-02-07,15.991120338439941,43.663429260253906,43.98170852661133,43.573917388916016,43.98170852661133,1192648
2006-02-08,15.892768859863281,43.3948860168457,43.55402374267578,43.1263427734375,43.365047454833984,2332163
2006-02-09,15.874552726745605,43.34515380859375,43.64353942871094,43.265586853027344,43.563968658447266,2182294
2006-02-10,15.881841659545898,43.365047454833984,43.663429260253906,43.205909729003906,43.464508056640625,1996752
2006-02-13,15.757989883422852,43.026878356933594,43.365047454833984,42.907527923583984,43.265586853027344,2969735
2006-02-14,15.961976051330566,43.5838623046875,43.5838623046875,42.78817367553711,42.78817367553711,2258896
2006-02-15,16.020261764526367,43.74300003051758,44.24030685424805,43.14623260498047,44.160736083984375,5306814
2006-02-16,16.07490348815918,43.89219284057617,44.05133056640625,43.464508056640625,43.76289367675781,2710896
2006-02-17,16.023897171020508,43.75294494628906,44.160736083984375,43.75294494628906,43.97175979614258,3878865
2006-02-20,16.563615798950195,44.260196685791016,44.43922805786133,43.961814880371094,44.01154327392578,328813
2006-02-21,16.638063430786133,44.45912170410156,44.45912170410156,44.260196685791016,44.359657287597656,11260
2006-02-22,16.310508728027344,43.5838623046875,43.832515716552734,43.50429153442383,43.65348434448242,3106880
2006-02-23,16.336565017700195,43.65348434448242,43.86235427856445,43.65348434448242,43.76289367675781,2076589
2006-02-24,16.437063217163086,43.92203140258789,44.12095260620117,43.444618225097656,43.444618225097656,4898762
2006-02-27,16.563615798950195,44.260196685791016,44.260196685791016,43.76289367675781,43.89219284057617,2381120
2006-02-28,16.693893432617188,44.60831069946289,44.61825942993164,44.160736083984375,44.30992889404297,3876744
2006-03-01,16.26956558227539,43.474456787109375,44.50885009765625,43.41477966308594,44.40938949584961,3480772
2006-03-02,16.478008270263672,44.031436920166016,44.061275482177734,43.255638122558594,43.76289367675781,1918674
2006-03-03,16.37751007080078,43.76289367675781,44.21046829223633,43.76289367675781,43.91208267211914,1446368
2006-03-06,16.265844345092773,43.464508056640625,43.5838623046875,43.265586853027344,43.52418518066406,1542863
2006-03-07,16.17279052734375,43.21585464477539,43.28548049926758,43.04677200317383,43.14623260498047,1487234
2006-03-08,16.265844345092773,43.464508056640625,43.464508056640625,42.98709487915039,43.1661262512207,2210405
2006-03-09,16.247234344482422,43.41477966308594,43.65348434448242,43.18601989746094,43.365047454833984,1265155
2006-03-10,16.247234344482422,43.41477966308594,43.52418518066406,43.18601989746094,43.41477966308594,1154208
2006-03-13,16.429624557495117,43.902137756347656,43.902137756347656,43.51424026489258,43.593807220458984,1436009
2006-03-14,16.42217254638672,43.88224411010742,44.130897521972656,43.8524055480957,43.951866149902344,2333888
2006-03-15,16.437063217163086,43.92203140258789,44.061275482177734,43.8524055480957,44.01154327392578,2855563
2006-03-16,16.552446365356445,44.2303581237793,44.2303581237793,44.0015983581543,44.2303581237793,5561899
2006-03-17,16.50778579711914,44.11100769042969,44.419334411621094,44.11100769042969,44.260196685791016,3080312
2006-03-20,16.559892654418945,44.25025177001953,44.260196685791016,44.0413818359375,44.21046829223633,1046115
2006-03-21,16.50778579711914,44.11100769042969,44.21046829223633,43.931976318359375,44.21046829223633,1411298
2006-03-22,16.58222770690918,44.30992889404297,44.498905181884766,43.92203140258789,43.961814880371094,1784973
2006-03-23,16.638063430786133,44.45912170410156,44.58842086791992,44.21046829223633,44.30992889404297,1678459
2006-03-24,16.798112869262695,44.886802673339844,45.095672607421875,44.57847213745117,44.648094177246094,3690421
2006-03-27,16.917224884033203,45.205078125,45.2448616027832,44.986263275146484,45.02604675292969,2642590
2006-03-28,16.868833541870117,45.07577896118164,45.185184478759766,44.94647979736328,45.07577896118164,2141162
2006-03-29,16.89861488342285,45.15534973144531,45.25481033325195,44.9365348815918,44.956424713134766,1896568
2006-03-30,16.935829162597656,45.25481033325195,45.33437728881836,45.15534973144531,45.23491668701172,5241479
2006-03-31,16.861385345458984,45.055885314941406,45.324432373046875,45.03599548339844,45.27470016479492,9695838
2006-04-03,16.786945343017578,44.856964111328125,44.90669631958008,44.66798782348633,44.757503509521484,2338267
2006-04-04,16.675281524658203,44.5585823059082,45.30453872680664,44.5585823059082,44.87685775756836,2596314
2006-04-05,16.935829162597656,45.25481033325195,45.25481033325195,44.53868865966797,44.60831069946289,2482319
2006-04-06,16.95444107055664,45.30453872680664,45.453731536865234,45.07577896118164,45.453731536865234,2579604
2006-04-07,17.032609939575195,45.51340866088867,45.51340866088867,45.28464889526367,45.354270935058594,1468321
2006-04-10,16.947006225585938,45.28464889526367,45.50346374511719,45.00615692138672,45.195133209228516,1850556
2006-04-11,17.1219425201416,45.752113342285156,45.9510383605957,45.33437728881836,45.344322204589844,2283022
2006-04-12,16.995389938354492,45.41394805908203,45.83168411254883,45.41394805908203,45.652652740478516,3006804
2006-04-13,16.935829162597656,45.25481033325195,45.90130615234375,45.055885314941406,45.553192138671875,1582840
2006-04-18,17.237327575683594,46.06044387817383,46.06044387817383,45.27470016479492,45.3940544128418,2199894
2006-04-19,17.30805015563965,46.249420166015625,46.56769561767578,46.1797981262207,46.54780197143555,2734246
2006-04-20,17.33782958984375,46.32898712158203,46.478179931640625,45.752113342285156,46.00076675415039,1723856
2006-04-21,17.29688262939453,46.219581604003906,46.448341369628906,46.00076675415039,46.00076675415039,1765089
2006-04-24,17.267107009887695,46.1400146484375,46.348880767822266,45.752113342285156,46.348880767822266,1496658
2006-04-26,17.44948959350586,46.62737274169922,46.8262939453125,46.08033752441406,46.22952651977539,2605518
2006-04-27,17.456932067871094,46.64726638793945,46.89591598510742,46.26931381225586,46.26931381225586,3902701
2006-04-28,17.494159698486328,46.746726989746094,46.93570327758789,46.249420166015625,46.56769561767578,6670696
2006-05-01,17.53137969970703,46.846187591552734,47.15451431274414,46.5577507019043,46.64726638793945,1461045
2006-05-02,17.356435775756836,46.378719329833984,46.846187591552734,46.279258728027344,46.846187591552734,3207517
2006-05-03,17.326663970947266,46.29915237426758,46.45828628540039,45.90130615234375,46.29915237426758,2165680
2006-05-04,17.047496795654297,45.553192138671875,46.10022735595703,45.553192138671875,46.050498962402344,4084565
2006-05-05,17.159162521362305,45.85157775878906,45.921199798583984,45.59297561645508,45.85157775878906,2597801
2006-05-08,17.27082633972168,46.149959564208984,46.33893585205078,46.00076675415039,46.1400146484375,2264181
2006-05-09,17.22615623474121,46.03060531616211,46.29915237426758,45.90130615234375,46.29915237426758,1689906
2006-05-10,17.21871566772461,46.010711669921875,46.677101135253906,45.9510383605957,46.448341369628906,1954431
2006-05-11,17.162887573242188,45.86152267456055,46.219581604003906,45.86152267456055,46.15990447998047,1720439
2006-05-12,17.066110610961914,45.60292434692383,45.791900634765625,45.48357009887695,45.77200698852539,1697851
2006-05-15,16.93955421447754,45.26475524902344,45.344322204589844,44.956424713134766,45.25481033325195,2363702
2006-05-16,17.006553649902344,45.44378662109375,45.61286926269531,45.0161018371582,45.37416076660156,2119048
2006-05-17,16.973054885864258,45.354270935058594,45.60292434692383,45.085723876953125,45.553192138671875,1696231
2006-05-18,16.824167251586914,44.956424713134766,45.055885314941406,44.5585823059082,44.956424713134766,3262813
2006-05-19,16.74600601196289,44.74755859375,45.25481033325195,44.74755859375,44.87685775756836,2143012
2006-05-22,16.693893432617188,44.60831069946289,44.976318359375,44.60831069946289,44.70777130126953,2437417
2006-05-23,16.58222770690918,44.30992889404297,44.69782638549805,44.25025177001953,44.40938949584961,2580791
2006-05-24,16.455673217773438,43.97175979614258,44.40938949584961,43.474456787109375,44.359657287597656,5033266
2006-05-25,16.373783111572266,43.75294494628906,44.11100769042969,43.61370086669922,43.91208267211914,2406251
2006-05-26,16.526399612426758,44.160736083984375,44.20051956176758,43.68332290649414,44.160736083984375,3559876
2006-05-29,16.571060180664062,44.28009033203125,44.54863357543945,44.160736083984375,44.260196685791016,1102159
2006-05-30,16.478008270263672,44.031436920166016,44.24030685424805,43.951866149902344,44.20051956176758,1002760
2006-05-31,16.07229232788086,42.94731140136719,43.84246063232422,42.94731140136719,43.76289367675781,3836592
2006-06-01,16.332839965820312,43.64353942871094,43.64353942871094,43.1263427734375,43.30537033081055,1818933
2006-06-02,16.41472816467285,43.86235427856445,44.2303581237793,43.265586853027344,43.87229919433594,3355668
2006-06-05,16.41472816467285,43.86235427856445,44.160736083984375,43.55402374267578,44.160736083984375,1987214
2006-06-06,16.049957275390625,42.88763427734375,43.464508056640625,42.88763427734375,43.31531524658203,4362764
2006-06-07,16.03134536743164,42.83790588378906,43.1661262512207,42.569358825683594,42.877689361572266,2433954
2006-06-08,15.670296669006348,41.873130798339844,42.798118591308594,41.7736701965332,42.768280029296875,3764396
2006-06-09,16.03879165649414,42.85779571533203,43.235748291015625,41.88307571411133,42.12178421020508,3595222
2006-06-13,15.71496295928955,41.99248504638672,42.61908721923828,41.88307571411133,42.270973205566406,3592120
2006-06-14,15.74474048614502,42.072052001953125,42.45000457763672,41.475284576416016,41.475284576416016,3173397
2006-06-15,15.633077621459961,41.7736701965332,42.4599494934082,41.65431594848633,42.37043762207031,7999484
2006-06-16,15.80057430267334,42.22124481201172,42.55941390991211,41.93280792236328,42.410221099853516,2479516
2006-06-19,15.633077621459961,41.7736701965332,42.35054397583008,41.67420959472656,42.201351165771484,1463537
2006-06-20,15.409748077392578,41.176902770996094,41.76372528076172,40.77906036376953,41.42555618286133,3693649
2006-06-21,15.666573524475098,41.86318588256836,42.01237487792969,41.385772705078125,41.57474899291992,2524581
2006-06-22,16.113235473632812,43.05671691894531,43.40483093261719,42.340599060058594,42.45000457763672,4371605
2006-06-23,16.154176712036133,43.1661262512207,43.31531524658203,42.668819427490234,42.867740631103516,2363532
2006-06-26,16.079740524291992,42.967201232910156,43.31531524658203,42.768280029296875,43.19596481323242,1992071
2006-06-27,16.213733673095703,43.32526397705078,43.673377990722656,43.265586853027344,43.45456314086914,2750487
2006-06-28,16.113235473632812,43.05671691894531,43.22580337524414,42.65887451171875,42.768280029296875,2815956
2006-06-29,16.340286254882812,43.663429260253906,43.8524055480957,43.21585464477539,43.365047454833984,3040045
2006-06-30,16.530115127563477,44.170684814453125,44.73760986328125,44.170684814453125,44.45912170410156,9303256
2006-07-03,16.66039276123047,44.518798828125,44.658042907714844,44.12095260620117,44.170684814453125,3196207
2006-07-04,16.693893432617188,44.60831069946289,44.856964111328125,44.45912170410156,44.73760986328125,2254947
2006-07-05,16.760889053344727,44.7873420715332,45.04594039916992,44.54863357543945,44.60831069946289,2086339
2006-07-06,16.880002975463867,45.10561752319336,45.10561752319336,44.260196685791016,44.56852722167969,2172350
2006-07-07,16.805557250976562,44.90669631958008,45.40399932861328,44.80723571777344,45.215023040771484,2172646
2006-07-10,16.95444107055664,45.30453872680664,45.453731536865234,44.76744842529297,44.90669631958008,2156031
2006-07-11,16.824167251586914,44.956424713134766,45.354270935058594,44.856964111328125,45.30453872680664,2977250
2006-07-12,16.712501525878906,44.658042907714844,45.25481033325195,44.50885009765625,45.25481033325195,2691789
2006-07-13,16.59339141845703,44.33976745605469,44.658042907714844,44.25025177001953,44.260196685791016,2876184
2006-07-14,16.221181869506836,43.34515380859375,43.94192123413086,43.34515380859375,43.68332290649414,2839469
2006-07-17,16.19139862060547,43.265586853027344,43.51424026489258,42.748390197753906,43.265586853027344,2389540
2006-07-18,16.116954803466797,43.06666564941406,43.64353942871094,42.967201232910156,43.31531524658203,2171477
2006-07-19,16.023900985717773,42.81801223754883,43.365047454833984,42.78817367553711,43.265586853027344,1844811
2006-07-20,16.43334197998047,43.91208267211914,44.061275482177734,43.32526397705078,43.494346618652344,2566572
2006-07-21,16.41472816467285,43.86235427856445,44.05133056640625,43.5838623046875,43.71316146850586,2140810
2006-07-24,16.455673217773438,43.97175979614258,44.12095260620117,43.444618225097656,43.76289367675781,1424961
2006-07-25,16.6082820892334,44.37955093383789,44.69782638549805,44.160736083984375,44.658042907714844,3048068
2006-07-26,16.470563888549805,44.01154327392578,44.648094177246094,43.593807220458984,44.628204345703125,3416769
2006-07-27,16.786945343017578,44.856964111328125,44.956424713134766,43.663429260253906,43.76289367675781,3687247
2006-07-28,16.619449615478516,44.40938949584961,44.866912841796875,44.20051956176758,44.84701919555664,10119042
2006-07-31,16.675281524658203,44.5585823059082,45.065834045410156,44.37955093383789,44.856964111328125,2149121
2006-08-01,16.76833724975586,44.80723571777344,44.90669631958008,44.47901153564453,44.866912841796875,1345374
2006-08-02,16.798112869262695,44.886802673339844,45.0161018371582,44.60831069946289,44.658042907714844,3199047
2006-08-03,17.084718704223633,45.652652740478516,45.72227478027344,45.31448745727539,45.354270935058594,3596106
2006-08-04,17.069828033447266,45.61286926269531,45.85157775878906,45.25481033325195,45.63275909423828,2570776
2006-08-07,17.17776870727539,45.90130615234375,45.980873107910156,45.46367645263672,45.61286926269531,2046609
2006-08-08,17.419713973999023,46.54780197143555,46.72683334350586,45.9510383605957,46.03060531616211,4567091
2006-08-09,17.23360824584961,46.050498962402344,46.28920364379883,45.881412506103516,46.149959564208984,5297419
2006-08-10,17.043773651123047,45.54324722290039,45.64270782470703,45.26475524902344,45.63275909423828,6181651
2006-08-11,17.028886795043945,45.50346374511719,45.80184555053711,45.44378662109375,45.80184555053711,3548529
2006-08-14,17.584388732910156,45.652652740478516,45.84162902832031,45.50346374511719,45.67254638671875,127961
2006-08-15,17.569059371948242,45.61286926269531,45.652652740478516,45.60292434692383,45.652652740478516,50048
2006-08-16,17.775936126708984,46.149959564208984,46.149959564208984,46.149959564208984,46.149959564208984,201
2006-08-17,17.385169982910156,45.13545608520508,45.13545608520508,44.757503509521484,45.10561752319336,2654751
2006-08-18,17.37368392944336,45.10561752319336,45.23491668701172,44.866912841796875,45.12550735473633,2109315
2006-08-21,17.419649124145508,45.224971771240234,45.453731536865234,45.085723876953125,45.085723876953125,1347668
2006-08-22,17.408161163330078,45.195133209228516,45.354270935058594,45.065834045410156,45.27470016479492,1682433
2006-08-23,17.469453811645508,45.354270935058594,45.51340866088867,45.055885314941406,45.25481033325195,1786597
2006-08-24,17.0518741607666,44.270145416259766,45.553192138671875,44.061275482177734,45.553192138671875,3829940
2006-08-25,17.124664306640625,44.45912170410156,44.658042907714844,44.061275482177734,44.061275482177734,3569340
2006-08-28,17.105506896972656,44.40938949584961,44.658042907714844,44.31987380981445,44.45912170410156,1688010
2006-08-29,17.300893783569336,44.91664123535156,44.91664123535156,44.50885009765625,44.50885009765625,2078489
2006-08-30,17.396665573120117,45.1652946472168,45.27470016479492,45.065834045410156,45.065834045410156,1301111
2006-08-31,17.51542854309082,45.4736213684082,45.56313705444336,45.224971771240234,45.31448745727539,2172716
2006-09-01,17.52309226989746,45.49351501464844,45.63275909423828,45.25481033325195,45.63275909423828,1917875
2006-09-04,17.66866683959961,45.87146759033203,45.980873107910156,45.57308578491211,45.652652740478516,1609800
2006-09-05,17.661006927490234,45.85157775878906,46.00076675415039,45.77200698852539,45.9510383605957,999270
2006-09-06,17.549907684326172,45.56313705444336,46.06044387817383,45.453731536865234,45.86152267456055,1752319
2006-09-07,17.61886215209961,45.74216842651367,45.90130615234375,45.31448745727539,45.40399932861328,1287136
2006-09-08,17.657180786132812,45.84162902832031,45.96098327636719,45.423892974853516,45.51340866088867,1380781
2006-09-11,17.419649124145508,45.224971771240234,45.90130615234375,45.224971771240234,45.752113342285156,1436864
2006-09-12,17.603544235229492,45.70238494873047,45.891361236572266,44.866912841796875,45.31448745727539,2824031
2006-09-13,17.661006927490234,45.85157775878906,45.85157775878906,45.453731536865234,45.80184555053711,1752184
2006-09-14,17.764446258544922,46.120121002197266,46.13006591796875,45.85157775878906,45.9510383605957,1911453
2006-09-15,17.664844512939453,45.86152267456055,46.120121002197266,45.752113342285156,46.120121002197266,1515398
2006-09-18,17.871713638305664,46.39861297607422,46.52791213989258,45.83168411254883,45.87146759033203,2793428
2006-09-19,17.775936126708984,46.149959564208984,46.54780197143555,46.07038879394531,46.41850280761719,1919362
2006-09-20,17.45412826538086,45.31448745727539,45.90130615234375,45.31448745727539,45.90130615234375,2808551
2006-09-21,17.239591598510742,44.757503509521484,45.50346374511719,44.5585823059082,45.10561752319336,7646358
2006-09-22,17.143815994262695,44.50885009765625,44.50885009765625,44.061275482177734,44.359657287597656,2266952
2006-09-25,17.132326126098633,44.47901153564453,45.0161018371582,44.429283142089844,44.56852722167969,1847641
2006-09-26,17.124664306640625,44.45912170410156,44.91664123535156,44.45912170410156,44.84701919555664,2320773
2006-09-27,17.297060012817383,44.90669631958008,45.12550735473633,44.70777130126953,44.827125549316406,2474398
2006-09-28,17.28939437866211,44.886802673339844,45.25481033325195,44.80723571777344,45.205078125,1541907
2006-09-29,17.526920318603516,45.50346374511719,45.662601470947266,44.886802673339844,44.886802673339844,6548387
2006-10-02,17.584388732910156,45.652652740478516,45.94108963012695,45.354270935058594,45.453731536865234,838691
2006-10-03,17.664844512939453,45.86152267456055,46.13006591796875,45.583030700683594,45.74216842651367,1796394
2006-10-04,17.603544235229492,45.70238494873047,45.911251068115234,45.50346374511719,45.60292434692383,2609944
2006-10-05,17.92917251586914,46.54780197143555,46.66715621948242,46.020660400390625,46.249420166015625,2796163
2006-10-06,17.603544235229492,45.70238494873047,45.911251068115234,45.50346374511719,45.60292434692383,1253851
2006-10-09,17.79509162902832,46.19969177246094,46.46823501586914,45.762062072753906,46.42845153808594,1277103
2006-10-10,17.86404800415039,46.378719329833984,46.42845153808594,46.19969177246094,46.28920364379883,1426912
2006-10-11,18.055601119995117,46.87602615356445,46.89591598510742,46.25936508178711,46.378719329833984,1457063
2006-10-12,17.99047088623047,46.706939697265625,46.90586471557617,46.51796340942383,46.87602615356445,1210888
2006-10-13,17.967487335205078,46.64726638793945,47.13462448120117,46.64726638793945,46.95559310913086,1397821
2006-10-16,18.005800247192383,46.746726989746094,46.88597106933594,46.4085578918457,46.587589263916016,1204101
2006-10-17,17.749120712280273,46.08033752441406,46.945648193359375,45.85157775878906,46.77656555175781,2885492
2006-10-18,17.775936126708984,46.149959564208984,46.23947525024414,45.762062072753906,45.762062072753906,2164091
2006-10-19,17.61886215209961,45.74216842651367,46.49807357788086,45.50346374511719,46.29915237426758,2095218
2006-10-20,17.79509162902832,46.19969177246094,46.33893585205078,45.85157775878906,46.249420166015625,1561965
2006-10-23,18.040271759033203,46.83624267578125,47.0152702331543,46.488128662109375,46.736778259277344,2788568
2006-10-24,18.074756622314453,46.92575454711914,47.144569396972656,46.69699478149414,46.945648193359375,2272969
2006-10-25,18.128393173217773,47.06500244140625,47.19430160522461,46.79645538330078,46.846187591552734,2333113
2006-10-26,18.41571807861328,47.81095886230469,47.840797424316406,47.2440299987793,47.2440299987793,2963208
2006-10-27,18.327598571777344,47.58219909667969,47.900474548339844,47.35343933105469,47.741336822509766,10560497
2006-10-30,18.174362182617188,47.184356689453125,47.612037658691406,47.184356689453125,47.303707122802734,1860003
2006-10-31,18.273969650268555,47.442955017089844,47.741336822509766,47.10478591918945,47.184356689453125,2385538
2006-11-01,18.270137786865234,47.433006286621094,47.741336822509766,47.313655853271484,47.45289993286133,1825382
2006-11-02,18.316110610961914,47.55236053466797,47.641876220703125,47.03516387939453,47.19430160522461,3049773
2006-11-03,18.484676361083984,47.989990234375,48.15907287597656,47.403167724609375,47.73139190673828,2917806
2006-11-06,18.477012634277344,47.970096588134766,48.079505920410156,47.69160461425781,47.840797424316406,1700637
2006-11-07,18.580446243286133,48.238643646240234,48.566864013671875,48.13917922973633,48.1789665222168,1658549
2006-11-08,18.461687088012695,47.93031311035156,48.37788772583008,47.8010139465332,48.37788772583008,2113301
2006-11-09,18.285457611083984,47.47279357910156,47.72144317626953,46.945648193359375,47.512577056884766,2875379
2006-11-10,18.2203369140625,47.303707122802734,47.49268341064453,47.08489227294922,47.49268341064453,1912533
2006-11-13,18.484676361083984,47.989990234375,48.338104248046875,47.174407958984375,47.174407958984375,2270454
2006-11-14,18.580446243286133,48.238643646240234,48.35799789428711,47.741336822509766,48.03971862792969,1582698
2006-11-15,18.5498046875,48.15907287597656,48.58675765991211,48.05961227416992,48.2585334777832,2082047
2006-11-16,18.522987365722656,48.08945083618164,48.37788772583008,47.542415618896484,48.18891143798828,1775555
2006-11-17,18.465518951416016,47.94025802612305,48.18891143798828,47.55236053466797,48.18891143798828,1928789
2006-11-20,18.063262939453125,46.89591598510742,48.13917922973633,46.846187591552734,48.08945083618164,2668012
2006-11-21,18.082414627075195,46.945648193359375,47.42306137084961,46.66715621948242,47.03516387939453,2103816
2006-11-22,18.254810333251953,47.39322280883789,47.741336822509766,47.2440299987793,47.532470703125,2225631
2006-11-23,18.43486785888672,47.86069107055664,47.93031311035156,47.25397872924805,47.25397872924805,2281437
2006-11-24,18.316110610961914,47.55236053466797,47.741336822509766,47.184356689453125,47.641876220703125,3157040
2006-11-27,18.266307830810547,47.42306137084961,47.65182113647461,47.204246520996094,47.26392364501953,1255754
2006-11-28,18.005800247192383,46.746726989746094,46.93570327758789,46.5975341796875,46.746726989746094,3566668
2006-11-29,18.182022094726562,47.204246520996094,47.42306137084961,46.65721130371094,46.746726989746094,2754696
2006-11-30,18.1705322265625,47.174407958984375,47.63193130493164,47.0152702331543,47.63193130493164,2467350
