date,vader_mean,finbert_mean
2013-11-07,-0.27160799999999996,-0.59023684
2013-11-08,-0.043304,-0.3185933
2013-11-09,-0.32697199999999993,-0.405791
2013-11-10,-0.01012,-0.7246777
2013-11-11,-0.15046800000000002,-0.44969472
2013-11-12,-0.189716,-0.6109082
2013-11-13,-0.299388,-0.49418014
2013-11-14,-0.363412,-0.46082085
2013-11-15,-0.09608,-0.62912107
2013-11-16,-0.314068,-0.24068451
2013-11-17,-0.253876,-0.4213593
2013-11-18,-0.184944,-0.44757813
2013-11-19,-0.254876,-0.5759961
2013-11-20,-0.030603999999999996,-0.7048158
2013-11-21,-0.15831199999999998,-0.68305176
2013-11-22,-0.16315200000000002,-0.5749902
2013-11-23,-0.24504,-0.29537284
2013-11-24,-0.213688,-0.4109082
2013-11-25,-0.15002,-0.0840918
2013-11-26,-0.204928,-0.43826172
2013-11-27,-0.275428,-0.32454222
2013-11-28,-0.179232,-0.65154296
2013-11-29,-0.21407600000000002,-0.6993164
2013-11-30,-0.24428799999999998,-0.59398437
2013-12-01,-0.08806800000000001,-0.48093444
2013-12-02,-0.339712,-0.39253905
2013-12-03,-0.163992,-0.6499582
2013-12-04,-0.24253599999999997,-0.562833
2013-12-05,-0.23571999999999999,-0.4890564
2013-12-06,-0.19903600000000002,-0.7634668
2013-12-07,-0.28932800000000003,-0.548457
2013-12-08,-0.26157600000000003,-0.5033496
2013-12-09,-0.188,-0.55736697
2013-12-10,-0.109544,-0.67728513
2013-12-11,-0.060412,-0.67386717
2013-12-12,-0.294024,-0.44677734
2013-12-13,-0.315672,-0.68263674
2013-12-14,-0.15654400000000002,-0.7347075
2013-12-15,-0.19765999999999997,-0.3224414
2013-12-16,-0.23621999999999999,-0.6628385
2013-12-17,-0.141092,-0.6095643
2013-12-18,-0.177148,-0.44977233
2013-12-19,-0.076796,-0.6849466
2013-12-20,-0.320484,-0.64808595
2013-12-21,-0.15978799999999999,-0.46892157
2013-12-22,-0.296888,-0.2462939
2013-12-23,-0.36014,-0.2270116
2013-12-24,-0.240244,-0.52115655
2013-12-25,-0.250512,-0.6235059
2013-12-26,-0.259876,-0.537645
2013-12-27,-0.359124,-0.48621875
2013-12-28,-0.308024,-0.601178
2013-12-29,-0.198404,-0.47899902
2013-12-30,-0.236236,-0.5096777
2013-12-31,-0.092216,-0.83357733
2014-01-01,-0.12224,-0.596514
2014-01-02,-0.09156399999999999,-0.574209
2014-01-03,-0.164336,-0.62654585
2014-01-04,-0.224756,-0.7618945
2014-01-05,-0.329428,-0.5305663
2014-01-06,-0.33596400000000004,-0.28825203
2014-01-07,-0.276464,-0.8416211
2014-01-08,-0.25075600000000003,-0.45079488
2014-01-09,-0.20772,-0.5965527
2014-01-10,-0.21552,-0.38598633
2014-01-11,-0.31138,-0.4063794
2014-01-12,-0.22564399999999998,-0.69049805
2014-01-13,-0.35797199999999996,-0.15547852
2014-01-14,-0.17677600000000002,-0.529161
2014-01-15,-0.249016,-0.7092195
2014-01-16,-0.145108,-0.7192676
2014-01-17,-0.170712,-0.5868555
2014-01-18,-0.28382799999999997,-0.5926367
2014-01-19,-0.225628,-0.48812598
2014-01-20,0.040068,-0.39442062
2014-01-21,-0.281436,-0.4462758
2014-01-22,-0.295696,-0.44500977
2014-01-23,-0.235572,-0.6909668
2014-01-24,-0.155296,-0.851407
2014-01-25,-0.22111599999999998,-0.43766603
2014-01-26,-0.202916,-0.8327002
2014-01-27,-0.401564,-0.550708
2014-01-28,-0.087088,-0.58691895
2014-01-29,-0.199248,-0.1813379
2014-01-30,-0.34186,-0.72073245
2014-01-31,-0.250868,-0.37483397
2014-02-01,-0.028076,-0.5354004
2014-02-02,-0.191168,-0.3144727
2014-02-03,-0.296252,-0.25458008
2014-02-04,-0.130032,-0.5768368
2014-02-05,-0.262412,-0.49260858
2014-02-06,-0.07840799999999999,-0.54381835
2014-02-07,-0.06527200000000001,-0.38544953
2014-02-08,-0.244884,-0.51713866
2014-02-09,-0.06307600000000001,-0.44825515
2014-02-10,-0.113248,-0.5502344
2014-02-11,-0.19761199999999998,-0.67518556
2014-02-12,-0.101256,-0.64015627
2014-02-13,-0.18343199999999998,-0.5116624
2014-02-14,-0.019395999999999997,-0.7443066
2014-02-15,-0.30522,-0.6344629
2014-02-16,-0.205896,-0.39291015
2014-02-17,-0.18312799999999999,-0.47590485
2014-02-18,-0.34126399999999996,-0.62103516
2014-02-19,-0.25514,-0.7307129
2014-02-20,-0.22173600000000002,-0.40647462
2014-02-21,-0.276004,-0.45098227
2014-02-22,-0.14305600000000002,-0.68899417
2014-02-23,-0.198612,-0.7673283
2014-02-24,-0.14934,-0.79248613
2014-02-25,-0.22726,-0.70038086
2014-02-26,-0.188496,-0.48146972
2014-02-27,-0.061091999999999994,-0.80148435
2014-02-28,-0.1481,-0.4954883
2014-03-01,-0.21871200000000002,-0.6500621
2014-03-02,-0.313244,-0.44783202
2014-03-03,-0.128852,-0.4576465
2014-03-04,-0.193932,-0.43513158
2014-03-05,-0.09518,-0.45052016
2014-03-06,-0.15033200000000002,-0.77070314
2014-03-07,-0.2798,-0.4819629
2014-03-08,-0.191904,-0.33875978
2014-03-09,-0.24447599999999997,-0.62072265
2014-03-10,-0.308568,-0.81378907
2014-03-11,-0.26596,-0.77664065
2014-03-12,-0.18258399999999997,-0.7490088
2014-03-13,-0.045663999999999996,-0.7226465
2014-03-14,-0.067416,-0.5383789
2014-03-15,-0.22302,-0.5118506
2014-03-16,-0.24226,-0.120205075
2014-03-17,-0.234696,-0.42558593
2014-03-18,-0.042744,-0.4896826
2014-03-19,-0.25336400000000003,-0.3275705
2014-03-20,-0.123976,-0.343435
2014-03-21,-0.10513200000000002,-0.57851565
2014-03-22,-0.16679200000000002,-0.5209961
2014-03-23,-0.011587999999999994,-0.6912872
2014-03-24,-0.152024,-0.53078127
2014-03-25,-0.216496,-0.5728613
2014-03-26,-0.246664,-0.41897026
2014-03-27,-0.22384,0.044498444
2014-03-28,-0.23018799999999998,-0.8335547
2014-03-29,-0.11872400000000001,-0.54993653
2014-03-30,-0.24254799999999999,-0.6202734
2014-03-31,-0.04714400000000001,-0.7371875
2014-04-01,-0.255976,-0.4665886
2014-04-02,-0.242072,-0.30308715
2014-04-03,-0.19052,-0.5769629
2014-04-04,-0.228428,-0.576543
2014-04-05,-0.131352,-0.5236078
2014-04-06,-0.221672,-0.51655376
2014-04-07,-0.19216,-0.24267456
2014-04-08,-0.137848,-0.42799148
2014-04-09,-0.172936,-0.5425293
2014-04-10,-0.26221999999999995,-0.63649154
2014-04-11,-0.15069600000000002,-0.32651338
2014-04-12,-0.21206399999999997,-0.5965332
2014-04-13,-0.189212,-0.11321289
2014-04-14,-0.08876400000000001,-0.7654785
2014-04-15,-0.146948,-0.50373596
2014-04-16,-0.18742799999999998,-0.5393848
2014-04-17,-0.055868,-0.42044923
2014-04-18,-0.249772,-0.75889647
2014-04-19,-0.28096,-0.5047602
2014-04-20,-0.27473600000000004,-0.48536623
2014-04-21,-0.29369599999999996,-0.29560566
2014-04-22,-0.176624,-0.43399414
2014-04-23,-0.157864,-0.6093721
2014-04-24,-0.21678799999999998,-0.15501341
2014-04-25,-0.285868,-0.3315039
2014-04-26,-0.138544,-0.4392578
2014-04-27,-0.214716,-0.36405274
2014-04-28,-0.160336,-0.58564454
2014-04-29,-0.155312,-0.6595898
2014-04-30,-0.20481200000000002,-0.40768233
2014-05-01,-0.25117999999999996,-0.4843164
2014-05-02,-0.14708,-0.6659375
2014-05-03,-0.279364,-0.67918944
2014-05-04,-0.34495600000000004,-0.05279297
2014-05-05,-0.14342,-0.7345508
2014-05-06,-0.32913200000000004,-0.53625
2014-05-07,-0.325624,-0.38530272
2014-05-08,-0.152396,-0.7328418
2014-05-09,-0.17096,-0.5860388
2014-05-10,-0.231544,-0.3911914
2014-05-11,-0.122096,-0.5521908
2014-05-12,-0.18401199999999998,-0.5242383
2014-05-13,-0.156832,-0.5916934
2014-05-14,-0.326356,-0.44635284
2014-05-15,-0.173348,-0.51410156
2014-05-16,-0.323052,-0.37319335
2014-05-17,-0.30176400000000003,-0.64958453
2014-05-18,-0.06630799999999999,-0.3958269
2014-05-19,-0.12812,-0.34027204
2014-05-20,-0.070792,-0.58939874
2014-05-21,-0.220432,-0.6411914
2014-05-22,-0.22936399999999998,-0.3430018
2014-05-23,-0.22624399999999997,-0.6074846
2014-05-24,-0.020687999999999998,-0.5611196
2014-05-25,-0.18097200000000002,-0.18688476
2014-05-26,-0.049980000000000004,-0.5156035
2014-05-27,-0.159192,-0.49318358
2014-05-28,-0.20807199999999998,-0.74822265
2014-05-29,-0.21276399999999998,-0.42736328
2014-05-30,-0.242944,-0.75624025
2014-05-31,-0.146424,-0.5101953
2014-06-01,-0.170636,-0.49974602
2014-06-02,-0.180504,-0.84939456
2014-06-03,-0.094088,-0.69575197
2014-06-04,-0.06301999999999999,-0.36003906
2014-06-05,-0.173272,-0.58524495
2014-06-06,-0.11114799999999998,-0.6758203
2014-06-07,-0.056440000000000004,-0.8552246
2014-06-08,-0.202092,-0.4794751
2014-06-09,-0.22743200000000002,-0.608397
2014-06-10,-0.114108,-0.6257129
2014-06-11,-0.082896,-0.7309322
2014-06-12,-0.277884,-0.63113284
2014-06-13,-0.16896799999999998,-0.5777655
2014-06-14,-0.146524,-0.39742088
2014-06-15,-0.169268,-0.4224125
2014-06-16,-0.024059999999999998,-0.32480264
2014-06-17,-0.10198800000000001,-0.5147656
2014-06-18,-0.205472,-0.26335648
2014-06-19,-0.15638,-0.57448316
2014-06-20,-0.137172,-0.67455107
2014-06-21,-0.27032,-0.43148437
2014-06-22,-0.08556,-0.7053127
2014-06-23,-0.30479599999999996,-0.6957521
2014-06-24,-0.244372,-0.643213
2014-06-25,-0.210988,-0.42293194
2014-06-26,-0.14818,-0.46157745
2014-06-27,-0.267208,-0.20533203
2014-06-28,-0.148124,-0.49515915
2014-06-29,-0.200144,-0.6913379
2014-06-30,-0.32699600000000006,-0.437876
2014-07-01,-0.20600000000000002,-0.6859082
2014-07-02,-0.35156,-0.72945315
2014-07-03,-0.089196,-0.3938086
2014-07-04,-0.280372,-0.41098633
2014-07-05,-0.327408,-0.5774121
2014-07-06,-0.261388,-0.49222583
2014-07-07,-0.148756,-0.7464453
2014-07-08,-0.171828,-0.5192719
2014-07-09,-0.29472000000000004,-0.6596502
2014-07-10,-0.10446799999999999,-0.5644727
2014-07-11,-0.22808,-0.43045837
2014-07-12,-0.21872,-0.40973836
2014-07-13,-0.368956,-0.5672461
2014-07-14,-0.179272,-0.3047705
2014-07-15,-0.16825600000000002,-0.56970114
2014-07-16,-0.251984,-0.52304685
2014-07-17,-0.137612,-0.7319336
2014-07-18,-0.288556,-0.6720774
2014-07-19,-0.481024,-0.4759223
2014-07-20,-0.26264400000000004,-0.5502832
2014-07-21,-0.434116,-0.46783325
2014-07-22,-0.14921199999999998,-0.6056996
2014-07-23,-0.440748,-0.6392871
2014-07-24,-0.392776,-0.58021486
2014-07-25,-0.231876,-0.4588916
2014-07-26,-0.327592,-0.41575196
2014-07-27,-0.41513599999999995,-0.67886716
2014-07-28,-0.10691200000000001,-0.32809418
2014-07-29,-0.08860000000000001,-0.34445313
2014-07-30,-0.186572,-0.66908145
2014-07-31,-0.33252000000000004,-0.49376708
2014-08-01,-0.32821600000000006,-0.4034082
2014-08-02,-0.303792,-0.63781595
2014-08-03,-0.436504,-0.572449
2014-08-04,-0.24772399999999997,-0.5542935
2014-08-05,-0.193416,-0.4674707
2014-08-06,-0.37146,-0.5244399
2014-08-07,-0.256156,-0.5543066
2014-08-08,-0.211264,-0.83918947
2014-08-09,-0.221248,-0.7940332
2014-08-10,-0.314248,-0.44538087
2014-08-11,-0.334836,-0.5856543
2014-08-12,-0.169188,-0.8295215
2014-08-13,-0.089712,-0.5038503
2014-08-14,-0.128536,-0.84404504
2014-08-15,-0.224984,-0.6413037
2014-08-16,-0.233144,-0.39042065
2014-08-17,-0.10960799999999998,-0.54017735
2014-08-18,-0.11546,-0.58073676
2014-08-19,-0.27022399999999996,-0.47968352
2014-08-20,-0.164024,-0.6223926
2014-08-21,-0.34544400000000003,-0.54683596
2014-08-22,-0.319316,-0.57650393
2014-08-23,-0.36477600000000004,-0.3658528
2014-08-24,-0.14215999999999998,-0.5452789
2014-08-25,-0.199316,-0.53833014
2014-08-26,-0.18691200000000002,-0.41807616
2014-08-27,-0.300152,-0.7333791
2014-08-28,-0.354196,-0.48888
2014-08-29,-0.284708,-0.5407228
2014-08-30,-0.20938800000000002,-0.6038965
2014-08-31,-0.32595199999999996,-0.5700977
2014-09-01,-0.11584799999999999,-0.6032959
2014-09-02,-0.260164,-0.3894591
2014-09-03,-0.188664,-0.48128167
2014-09-04,-0.194072,-0.5136719
2014-09-05,-0.178952,-0.74873143
2014-09-06,-0.20455600000000002,-0.6056641
2014-09-07,-0.204208,-0.7058496
2014-09-08,-0.240548,-0.93036133
2014-09-09,-0.216648,-0.6135742
2014-09-10,-0.028543999999999993,-0.52425855
2014-09-11,-0.13541599999999998,-0.59550864
2014-09-12,-0.132072,-0.2582129
2014-09-13,-0.24564400000000003,-0.4146509
2014-09-14,-0.086288,-0.67861116
2014-09-15,-0.11348000000000001,-0.8062305
2014-09-16,-0.10030000000000001,-0.82287353
2014-09-17,-0.20000800000000002,-0.6657423
2014-09-18,-0.19413599999999998,-0.79484373
2014-09-19,-0.076168,-0.5894422
2014-09-20,-0.16232,-0.7770996
2014-09-21,-0.28040400000000004,-0.43587127
2014-09-22,-0.11979999999999999,-0.36673656
2014-09-23,-0.133036,-0.75677735
2014-09-24,-0.04950800000000001,-0.5335631
2014-09-25,-0.10379200000000001,-0.493916
2014-09-26,-0.07398400000000001,-0.58703125
2014-09-27,-0.15854000000000001,-0.4801734
2014-09-28,-0.28078,-0.3832335
2014-09-29,-0.256188,-0.3247461
2014-09-30,-0.17300000000000001,-0.48154113
2014-10-01,-0.141084,-0.48477295
2014-10-02,-0.12842399999999998,-0.3730188
2014-10-03,-0.209588,-0.60647464
2014-10-04,-0.184576,-0.54311526
2014-10-05,-0.108292,-0.49454403
2014-10-06,-0.160896,-0.5307227
2014-10-07,-0.16589199999999998,-0.5398047
2014-10-08,-0.213804,-0.51660156
2014-10-09,-0.1356,-0.568569
2014-10-10,-0.27684000000000003,-0.5747754
2014-10-11,-0.144344,-0.75375974
2014-10-12,-0.276184,-0.4423552
2014-10-13,-0.156092,-0.68452394
2014-10-14,-0.26893999999999996,-0.41137695
2014-10-15,-0.22340800000000002,-0.51072294
2014-10-16,-0.007380000000000006,-0.4572583
2014-10-17,-0.18345199999999998,-0.73062587
2014-10-18,-0.106492,-0.39696288
2014-10-19,-0.12052,-0.3844438
2014-10-20,-0.171376,-0.48815674
2014-10-21,-0.210824,-0.6090773
2014-10-22,-0.017523999999999998,-0.6533808
2014-10-23,-0.212632,-0.52916014
2014-10-24,-0.253928,-0.2640283
2014-10-25,-0.243112,-0.33793214
2014-10-26,-0.186732,-0.5685115
2014-10-27,-0.198384,-0.7872168
2014-10-28,-0.128328,-0.73110354
2014-10-29,0.134128,-0.69285643
2014-10-30,-0.034112,-0.66581297
2014-10-31,-0.18727999999999997,-0.8741153
2014-11-01,-0.267004,-0.30582458
2014-11-02,-0.1535,-0.764668
2014-11-03,-0.016223999999999995,-0.5292192
2014-11-04,-0.153248,-0.5734961
2014-11-05,-0.165732,-0.5038869
2014-11-06,-0.233824,-0.4526123
2014-11-07,-0.177156,-0.480869
2014-11-08,-0.128672,-0.58945984
2014-11-09,-0.122992,-0.5616698
2014-11-10,-0.22217199999999998,-0.51792234
2014-11-11,-0.029316000000000005,-0.4879297
2014-11-12,-0.278584,-0.4484961
2014-11-13,-0.10184800000000001,-0.44034517
2014-11-14,-0.253628,-0.5332129
2014-11-15,-0.13434,-0.48943368
2014-11-16,-0.283748,-0.7146875
2014-11-17,-0.21892,-0.64208984
2014-11-18,-0.23823999999999998,-0.5414064
2014-11-19,-0.180084,-0.8264261
2014-11-20,-0.39874000000000004,-0.55099607
2014-11-21,-0.170032,-0.6843741
2014-11-22,-0.344384,-0.28347656
2014-11-23,-0.235388,-0.31640625
2014-11-24,-0.138228,-0.44070098
2014-11-25,-0.239264,-0.5230497
2014-11-26,-0.215136,-0.58881104
2014-11-27,-0.16764800000000002,-0.45219654
2014-11-28,-0.24646,-0.046067465
2014-11-29,-0.301328,-0.39105418
2014-11-30,-0.353252,-0.4690251
2014-12-01,-0.207108,-0.45692384
2014-12-02,0.000748000000000002,-0.35765305
2014-12-03,-0.27558,-0.5961926
2014-12-04,-0.375052,-0.5038281
2014-12-05,-0.191768,-0.65104
2014-12-06,-0.20488399999999998,-0.40742707
2014-12-07,-0.33878,-0.2807715
2014-12-08,-0.2458,-0.5911914
2014-12-09,-0.20464,-0.4654297
2014-12-10,-0.364948,-0.57672536
2014-12-11,-0.10458000000000002,-0.6493361
2014-12-12,-0.11782,-0.5973279
2014-12-13,-0.27572800000000003,-0.4554883
2014-12-14,-0.262564,-0.35002097
2014-12-15,-0.16961199999999999,-0.47447613
2014-12-16,-0.355768,-0.61722225
2014-12-17,-0.358564,-0.4205957
2014-12-18,-0.33042,-0.3969336
2014-12-19,-0.210092,-0.51036507
2014-12-20,-0.27242,-0.2879657
2014-12-21,-0.351876,-0.4214746
2014-12-22,-0.075976,-0.4435483
2014-12-23,-0.25191600000000003,-0.50890625
2014-12-24,-0.202652,-0.41415173
2014-12-25,-0.355964,-0.5247916
2014-12-26,-0.26367999999999997,-0.28364745
2014-12-27,-0.18096,-0.5704798
2014-12-28,-0.250404,-0.46862304
2014-12-29,-0.276948,-0.2448281
2014-12-30,-0.230868,-0.583291
2014-12-31,-0.238688,-0.7462921
2015-01-01,-0.20338799999999999,-0.58392173
2015-01-02,-0.22631999999999997,-0.45000893
2015-01-03,-0.236984,-0.5666158
2015-01-04,-0.29060400000000003,-0.7056152
2015-01-05,-0.246456,-0.68380857
2015-01-06,-0.176692,-0.7269238
2015-01-07,-0.224212,-0.5708921
2015-01-08,-0.454572,-0.5926645
2015-01-09,-0.397596,-0.7900879
2015-01-10,-0.33714,-0.7343848
2015-01-11,-0.258212,-0.4226758
2015-01-12,-0.273492,-0.65460944
2015-01-13,-0.264844,-0.61875975
2015-01-14,-0.37080799999999997,-0.5922974
2015-01-15,-0.056304,-0.6284184
2015-01-16,-0.277456,-0.46564662
2015-01-17,-0.155796,-0.63697743
2015-01-18,-0.290128,-0.40914062
2015-01-19,-0.20808,-0.30116212
2015-01-20,-0.15284799999999998,-0.42245713
2015-01-21,-0.251924,-0.7443164
2015-01-22,-0.39051600000000003,-0.21140888
2015-01-23,-0.22444,-0.6459961
2015-01-24,-0.182492,-0.45858398
2015-01-25,-0.295568,-0.28554687
2015-01-26,-0.20056000000000002,-0.56666017
2015-01-27,-0.219204,-0.77841014
2015-01-28,-0.20089600000000002,-0.83490443
2015-01-29,-0.33655999999999997,-0.38746095
2015-01-30,-0.165036,-0.5690991
2015-01-31,-0.271524,-0.75941855
2015-02-01,-0.20906,-0.664393
2015-02-02,-0.294836,-0.7549414
2015-02-03,-0.09147599999999999,-0.8126795
2015-02-04,-0.378596,-0.47051665
2015-02-05,-0.060104000000000005,-0.6971074
2015-02-06,-0.152316,-0.77390623
2015-02-07,-0.198944,-0.19823243
2015-02-08,-0.181692,-0.7497949
2015-02-09,-0.21742799999999998,-0.41506907
2015-02-10,-0.186996,-0.38445985
2015-02-11,-0.246248,-0.56448245
2015-02-12,-0.16255199999999997,-0.53046876
2015-02-13,-0.366456,-0.5732422
2015-02-14,-0.147828,-0.4811328
2015-02-15,-0.276316,-0.67881835
2015-02-16,-0.364884,-0.4511061
2015-02-17,-0.330776,-0.55924803
2015-02-18,-0.36818799999999996,-0.5170508
2015-02-19,-0.05507999999999999,-0.42414367
2015-02-20,-0.222176,-0.50124556
2015-02-21,-0.307052,-0.31430665
2015-02-22,-0.26686,-0.21976928
2015-02-23,-0.09483599999999999,-0.62000006
2015-02-24,-0.155344,-0.72010744
2015-02-25,-0.156868,-0.6942229
2015-02-26,-0.2933,-0.47393554
2015-02-27,-0.08299999999999999,-0.8520361
2015-02-28,-0.268964,-0.593252
2015-03-01,-0.225516,-0.64438474
2015-03-02,-0.20122,-0.7903418
2015-03-03,-0.04224,-0.5452542
2015-03-04,-0.271212,-0.59722656
2015-03-05,-0.24252,-0.5225057
2015-03-06,-0.396744,-0.64258254
2015-03-07,-0.212104,-0.5486426
2015-03-08,-0.229996,-0.48790282
2015-03-09,-0.298356,-0.73959976
2015-03-10,-0.125504,-0.2978285
2015-03-11,-0.168488,-0.2327883
2015-03-12,-0.117788,-0.62748533
2015-03-13,-0.08950799999999999,-0.5768454
2015-03-14,-0.13866,-0.5092297
2015-03-15,-0.1562,-0.77510744
2015-03-16,-0.230096,-0.68238187
2015-03-17,0.015171999999999998,-0.78747344
2015-03-18,-0.08352399999999999,-0.6813684
2015-03-19,0.02823999999999999,-0.60984665
2015-03-20,-0.235704,-0.5590918
2015-03-21,-0.176048,-0.63004756
2015-03-22,-0.085732,-0.6958119
2015-03-23,-0.151448,-0.5048438
2015-03-24,-0.024916,-0.38914245
2015-03-25,-0.143768,-0.6220899
2015-03-26,-0.15976800000000002,-0.6541797
2015-03-27,-0.09211200000000001,-0.41302985
2015-03-28,-0.060624000000000004,-0.49026367
2015-03-29,-0.212,-0.400166
2015-03-30,-0.34389600000000003,-0.34739372
2015-03-31,-0.186232,-0.54069334
2015-04-01,-0.084224,-0.6306004
2015-04-02,-0.297016,-0.35902345
2015-04-03,-0.046968,-0.42901367
2015-04-04,-0.10915599999999999,-0.65331787
2015-04-05,-0.244636,-0.6336305
2015-04-06,-0.11068,-0.8172998
2015-04-07,-0.259764,-0.55136716
2015-04-08,-0.225608,-0.75418943
2015-04-09,-0.161432,-0.5900351
2015-04-10,-0.148824,-0.6511133
2015-04-11,-0.064512,-0.6818249
2015-04-12,-0.2531,-0.5995606
2015-04-13,-0.16194,-0.7673633
2015-04-14,-0.13460799999999998,-0.4347461
2015-04-15,-0.1886,-0.47982085
2015-04-16,-0.120364,-0.75049806
2015-04-17,-0.13213999999999998,-0.60776365
2015-04-18,-0.142188,-0.5525
2015-04-19,-0.154228,-0.6589795
2015-04-20,-0.238508,-0.7079785
2015-04-21,-0.20058,-0.38482055
2015-04-22,-0.094312,-0.57990235
2015-04-23,-0.203984,-0.47158214
2015-04-24,-0.16898,-0.45740235
2015-04-25,-0.167848,-0.27831176
2015-04-26,-0.245396,-0.6622754
2015-04-27,-0.21422799999999997,-0.6445707
2015-04-28,-0.16842,-0.6877543
2015-04-29,-0.06458000000000001,-0.5401186
2015-04-30,-0.168764,-0.836707
2015-05-01,-0.281584,-0.6088281
2015-05-02,-0.206372,-0.7530078
2015-05-03,-0.18743600000000002,-0.56505495
2015-05-04,-0.337592,-0.34691405
2015-05-05,-0.18962800000000002,-0.45781258
2015-05-06,-0.15233999999999998,-0.6813995
2015-05-07,-0.135912,-0.74646485
2015-05-08,-0.050668,-0.5826567
2015-05-09,-0.209024,-0.6166746
2015-05-10,-0.19806,-0.44313475
2015-05-11,-0.15674,-0.34361267
2015-05-12,-0.143424,-0.550708
2015-05-13,-0.189164,-0.35771668
2015-05-14,-0.263312,-0.4567919
2015-05-15,-0.316304,-0.3594824
2015-05-16,-0.14410399999999998,-0.57650423
2015-05-17,-0.297452,-0.54912966
2015-05-18,-0.314328,-0.54524493
2015-05-19,-0.28946,-0.6045769
2015-05-20,-0.23636,-0.5032431
2015-05-21,-0.069308,-0.55259764
2015-05-22,-0.013007999999999997,-0.571377
2015-05-23,-0.29275199999999996,-0.51484376
2015-05-24,-0.18747599999999998,-0.37953126
2015-05-25,-0.146788,-0.5976956
2015-05-26,-0.231012,-0.37341797
2015-05-27,-0.275308,-0.3968292
2015-05-28,-0.18895199999999998,-0.3549453
2015-05-29,-0.127464,-0.51316404
2015-05-30,-0.117548,-0.46772456
2015-05-31,-0.37248,-0.4213672
2015-06-01,-0.365456,-0.608457
2015-06-02,-0.106784,-0.7351274
2015-06-03,-0.1257,-0.5364844
2015-06-04,-0.06307199999999999,-0.64935076
2015-06-05,-0.025383999999999993,-0.53580076
2015-06-06,-0.263624,-0.54764885
2015-06-07,-0.11897600000000001,-0.4544336
2015-06-08,-0.02323199999999999,-0.66339844
2015-06-09,-0.126724,-0.6169583
2015-06-10,-0.156216,-0.50921875
2015-06-11,-0.08484799999999999,-0.55022794
2015-06-12,-0.143272,-0.53666997
2015-06-13,-0.083084,-0.51952535
2015-06-14,-0.219884,-0.41670027
2015-06-15,-0.125328,-0.5683594
2015-06-16,-0.177804,-0.62514734
2015-06-17,-0.253616,-0.62873566
2015-06-18,-0.056091999999999996,-0.4884095
2015-06-19,-0.256252,-0.5638962
2015-06-20,-0.134852,-0.6392481
2015-06-21,-0.233552,-0.43826172
2015-06-22,-0.097956,-0.5439638
2015-06-23,-0.14402,-0.44923827
2015-06-24,-0.12614,-0.675293
2015-06-25,-0.133488,-0.6368911
2015-06-26,-0.178916,-0.5637207
2015-06-27,-0.2614,-0.32840943
2015-06-28,-0.240932,-0.6920801
2015-06-29,-0.118748,-0.6167578
2015-06-30,-0.140868,-0.58755
2015-07-01,-0.258184,-0.560807
2015-07-02,-0.15706,-0.56290036
2015-07-03,-0.107964,-0.6543628
2015-07-04,-0.186704,-0.452715
2015-07-05,-0.035344,-0.614541
2015-07-06,-0.271772,-0.48290038
2015-07-07,-0.32156,-0.45828858
2015-07-08,-0.085816,-0.5365039
2015-07-09,-0.24802,-0.42521486
2015-07-10,-0.094576,-0.6079301
2015-07-11,-0.195568,-0.5153143
2015-07-12,-0.255528,-0.4986145
2015-07-13,-0.176056,-0.6679541
2015-07-14,-0.139068,-0.5468537
2015-07-15,-0.14102800000000001,-0.6369014
2015-07-16,0.004971999999999999,-0.4413222
2015-07-17,-0.21928,-0.17316894
2015-07-18,-0.122224,-0.60071474
2015-07-19,-0.216524,-0.55762696
2015-07-20,-0.112456,-0.61687845
2015-07-21,-0.12955199999999997,-0.44144753
2015-07-22,-0.225364,-0.38692048
2015-07-23,-0.206784,-0.3087207
2015-07-24,-0.124784,-0.6239551
2015-07-25,-0.345052,-0.5545647
2015-07-26,-0.18252,-0.51773435
2015-07-27,-0.32331200000000004,-0.33374023
2015-07-28,-0.266944,-0.6191992
2015-07-29,-0.22155999999999998,-0.54714864
2015-07-30,-0.194848,-0.6081891
2015-07-31,-0.1502,-0.63233215
2015-08-01,-0.14036400000000002,-0.5898047
2015-08-02,-0.250268,-0.39727506
2015-08-03,-0.32412799999999997,-0.30852538
2015-08-04,-0.229176,-0.40219447
2015-08-05,-0.259256,-0.5154102
2015-08-06,-0.17468399999999998,-0.5500183
2015-08-07,-0.34379999999999994,-0.49204102
2015-08-08,-0.256724,-0.44769073
2015-08-09,-0.176064,-0.45439452
2015-08-10,-0.123956,-0.54237306
2015-08-11,-0.196448,-0.3508132
2015-08-12,-0.17674800000000002,-0.34161133
2015-08-13,-0.07068,-0.3698183
2015-08-14,-0.17702400000000001,-0.6765137
2015-08-15,-0.140124,-0.36095703
2015-08-16,-0.21131999999999998,-0.12840699
2015-08-17,-0.282132,-0.47396484
2015-08-18,-0.16716,-0.5387451
2015-08-19,-0.0461,-0.5243144
2015-08-20,-0.166256,-0.60428387
2015-08-21,-0.112672,-0.5705811
2015-08-22,-0.267728,-0.49246094
2015-08-23,-0.06709999999999999,-0.6133447
2015-08-24,-0.229152,-0.33057353
2015-08-25,-0.118084,-0.5330285
2015-08-26,-0.1684,-0.40933883
2015-08-27,-0.265596,-0.23063919
2015-08-28,-0.26994799999999997,-0.5951269
2015-08-29,-0.35010800000000003,-0.4982059
